,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
470,Color,David Ayer,406.0,134.0,452.0,697.0,Logan Lerman,11000.0,85707116.0,Action|Drama|War,Brad Pitt,Fury ,303185,20411,Jim Parrack,4.0,battle|battlefield|brutality|combat|tank,http://www.imdb.com/title/tt2713180/?ref_=fn_tt_tt_1,701.0,English,USA,R,68000000.0,2014.0,8000.0,7.6,2.35,82000
476,Color,Jonathan Demme,209.0,129.0,438.0,502.0,Dorian Missick,18000.0,65948711.0,Drama|Mystery|Sci-Fi|Thriller,Denzel Washington,The Manchurian Candidate ,86422,20056,Jose Pablo Cantillo,1.0,brainwashed assassin|conspiracy|critically acclaimed|mother son relationship|soldier,http://www.imdb.com/title/tt0368008/?ref_=fn_tt_tt_1,363.0,English,USA,R,80000000.0,2004.0,1000.0,6.6,1.85,0
483,Color,Dominic Sena,166.0,99.0,57.0,820.0,Don Cheadle,20000.0,69772969.0,Action|Crime|Thriller,Hugh Jackman,Swordfish ,155532,25942,Sam Shepard,4.0,computer|secret agent|terrorism|told in flashback|wearing a sound wire,http://www.imdb.com/title/tt0244244/?ref_=fn_tt_tt_1,543.0,English,USA,R,80000000.0,2001.0,3000.0,6.5,2.35,0
490,Color,Lee Tamahori,95.0,117.0,93.0,904.0,Harold Perrineau,12000.0,27779888.0,Action|Adventure|Drama|Thriller,Anthony Hopkins,The Edge ,55913,14831,Bart the Bear,2.0,bear|billionaire|crash|survival tactics|wilderness,http://www.imdb.com/title/tt0119051/?ref_=fn_tt_tt_1,182.0,English,USA,R,,1997.0,1000.0,6.9,2.35,0
499,Color,Kevin Costner,79.0,177.0,0.0,582.0,Brian Anthony Wilson,766.0,17593391.0,Action|Adventure|Drama|Sci-Fi,Olivia Williams,The Postman ,56403,4346,Larenz Tate,1.0,drifter|escape|hope|postman|usa,http://www.imdb.com/title/tt0119925/?ref_=fn_tt_tt_1,376.0,English,USA,R,80000000.0,1997.0,674.0,6.0,2.35,0
512,Color,Brett Ratner,210.0,124.0,420.0,876.0,Anthony Hopkins,22000.0,92930005.0,Crime|Drama|Thriller,Philip Seymour Hoffman,Red Dragon ,204063,35867,Emily Watson,0.0,criminal profile|fbi agent|madman|tabloid reporter|tragic villain,http://www.imdb.com/title/tt0289765/?ref_=fn_tt_tt_1,764.0,English,Germany,R,78000000.0,2002.0,12000.0,7.2,2.35,0
525,Color,Alfonso Cuarón,372.0,109.0,0.0,18.0,Danny Huston,16000.0,35286428.0,Drama|Sci-Fi|Thriller,Charlie Hunnam,Children of Men ,361767,16479,Rita Davies,0.0,chaos|england|long take|survival|violence,http://www.imdb.com/title/tt0206634/?ref_=fn_tt_tt_1,1206.0,English,USA,R,76000000.0,2006.0,430.0,7.9,1.85,17000
527,Color,Timur Bekmambetov,316.0,110.0,335.0,988.0,Morgan Freeman,11000.0,134568845.0,Action|Crime|Fantasy|Thriller,Angelina Jolie Pitt,Wanted ,299852,25763,Common,0.0,assassin|bobble head doll|femme fatale|rejuvenation|strong female lead,http://www.imdb.com/title/tt0493464/?ref_=fn_tt_tt_1,713.0,English,USA,R,75000000.0,2008.0,11000.0,6.7,2.35,0
528,Color,Michael Bay,122.0,136.0,0.0,904.0,Michael Biehn,12000.0,134006721.0,Action|Adventure|Thriller,Nicolas Cage,The Rock ,259492,15999,Bokeem Woodbine,1.0,alcatraz|fbi|general|hostage|rocket,http://www.imdb.com/title/tt0117500/?ref_=fn_tt_tt_1,415.0,English,USA,R,75000000.0,1996.0,2000.0,7.4,2.35,51000
532,Color,Renny Harlin,167.0,125.0,212.0,394.0,Alan Ford,613.0,41814863.0,Horror|Mystery|Thriller,James D'Arcy,Exorcist: The Beginning ,28635,1970,Izabella Scorupco,0.0,archeologist|church|excavation|faith|relic,http://www.imdb.com/title/tt0204313/?ref_=fn_tt_tt_1,308.0,English,USA,R,50000000.0,2004.0,422.0,5.1,2.0,893
540,Color,Mike Nichols,269.0,102.0,0.0,15000.0,Tom Hanks,22000.0,66636385.0,Biography|Comedy|Drama|History,Philip Seymour Hoffman,Charlie Wilson's War ,88451,60646,Jud Tylor,1.0,afghanistan|arms dealer|based on true story|cia|texas,http://www.imdb.com/title/tt0472062/?ref_=fn_tt_tt_1,289.0,English,USA,R,75000000.0,2007.0,15000.0,7.1,1.85,0
545,Color,Steven Spielberg,298.0,163.0,14000.0,412.0,Moritz Bleibtreu,745.0,47379090.0,Drama|History|Thriller,Ayelet Zurer,Munich ,176936,2529,Mathieu Amalric,0.0,arab|black september|israel|jew|munich olympics,http://www.imdb.com/title/tt0408306/?ref_=fn_tt_tt_1,824.0,English,France,R,70000000.0,2005.0,486.0,7.6,2.35,0
546,Color,Antoine Fuqua,89.0,142.0,845.0,787.0,Tom Skerritt,13000.0,43426961.0,Action|Drama|Thriller|War,Bruce Willis,Tears of the Sun ,93494,16580,Cole Hauser,1.0,dictator|doctor|jungle|rebel|refugee,http://www.imdb.com/title/tt0314353/?ref_=fn_tt_tt_1,394.0,English,USA,R,70000000.0,2003.0,1000.0,6.6,2.35,0
554,Color,Tarsem Singh,284.0,110.0,763.0,222.0,Daniel Sharman,15000.0,83503161.0,Action|Drama|Fantasy|Romance,Henry Cavill,Immortals ,138190,16691,Steve Byers,1.0,burned alive|castration|olympus|torture|torture device,http://www.imdb.com/title/tt1253864/?ref_=fn_tt_tt_1,405.0,English,USA,R,75000000.0,2011.0,1000.0,6.1,1.85,30000
555,Color,Florent-Emilio Siri,152.0,113.0,17.0,759.0,Bruce Willis,87000.0,34636443.0,Action|Crime|Drama|Mystery|Thriller,Jimmy Bennett,Hostage ,93790,103354,Ransford Doherty,0.0,california|hostage|hostage negotiator|organized crime|police,http://www.imdb.com/title/tt0340163/?ref_=fn_tt_tt_1,288.0,English,USA,R,52000000.0,2005.0,13000.0,6.6,2.35,0
558,Color,Paul W.S. Anderson,67.0,99.0,545.0,533.0,Sean Pertwee,933.0,14567883.0,Action|Drama|Sci-Fi,Connie Nielsen,Soldier ,44248,2542,Jason Scott Lee,1.0,crash survivor|planet|sergeant|soldier|survivor,http://www.imdb.com/title/tt0120157/?ref_=fn_tt_tt_1,373.0,English,UK,R,75000000.0,1998.0,722.0,6.0,2.35,0
565,Color,Brian De Palma,117.0,98.0,0.0,697.0,Mike Starr,12000.0,55585389.0,Crime|Mystery|Thriller,Nicolas Cage,Snake Eyes ,64121,15269,John Heard,1.0,assassination|boxing|casino|conspiracy|long take,http://www.imdb.com/title/tt0120832/?ref_=fn_tt_tt_1,241.0,English,USA,R,69000000.0,1998.0,854.0,5.9,2.35,880
569,Color,Judd Apatow,230.0,153.0,0.0,130.0,RZA,11000.0,51814190.0,Comedy|Drama,Adam Sandler,Funny People ,100837,11852,Maude Apatow,1.0,breasts|comedian|craigslist|infidelity|stand up comedian,http://www.imdb.com/title/tt1201167/?ref_=fn_tt_tt_1,301.0,English,USA,R,75000000.0,2009.0,561.0,6.4,1.85,0
570,Color,Peter Berg,234.0,110.0,532.0,461.0,Frances Fisher,3000.0,47456450.0,Action|Drama|Thriller,Jennifer Garner,The Kingdom ,101386,5187,Tim McGraw,1.0,al qaeda|bomb making|fbi|saudi arabia|stabbed in the crotch,http://www.imdb.com/title/tt0431197/?ref_=fn_tt_tt_1,289.0,English,USA,R,70000000.0,2007.0,638.0,7.1,2.35,0
573,Color,Mel Gibson,132.0,178.0,0.0,403.0,Patrick McGoohan,906.0,75600000.0,Biography|Drama|History|War,Mhairi Calvey,Braveheart ,736638,1976,James Robinson,1.0,14th century|legend|revolt|scotland|tyranny,http://www.imdb.com/title/tt0112573/?ref_=fn_tt_tt_1,1065.0,English,USA,R,72000000.0,1995.0,466.0,8.4,2.35,17000
574,Color,Sam Mendes,262.0,125.0,0.0,210.0,Brian Geraghty,15000.0,62647540.0,Action|Drama|War,Jake Gyllenhaal,Jarhead ,143525,15850,James Morrison,0.0,american abroad|gulf war|u.s. military|u.s. soldier|usmc,http://www.imdb.com/title/tt0418763/?ref_=fn_tt_tt_1,657.0,English,Germany,R,70000000.0,2005.0,383.0,7.1,2.35,0
587,Color,Ron Howard,79.0,139.0,2000.0,808.0,Delroy Lindo,960.0,136448821.0,Crime|Thriller,Lili Taylor,Ransom ,98989,3667,Rene Russo,1.0,bounty|fbi|millionaire|money|ransom,http://www.imdb.com/title/tt0117438/?ref_=fn_tt_tt_1,158.0,English,USA,R,80000000.0,1996.0,848.0,6.6,1.85,1000
588,Color,Quentin Tarantino,486.0,153.0,16000.0,11000.0,Brad Pitt,13000.0,120523073.0,Adventure|Drama|War,Michael Fassbender,Inglourious Basterds ,885175,36741,Christoph Waltz,1.0,france|german|nazis|revenge|scalping,http://www.imdb.com/title/tt0361748/?ref_=fn_tt_tt_1,1527.0,English,USA,R,75000000.0,2009.0,11000.0,8.3,2.35,42000
591,Color,Renny Harlin,142.0,124.0,212.0,576.0,John Amos,13000.0,117541000.0,Action|Thriller,Bruce Willis,Die Hard 2 ,269858,16595,Franco Nero,0.0,airport|fuel|plane|police|terrorist,http://www.imdb.com/title/tt0099423/?ref_=fn_tt_tt_1,316.0,English,USA,R,70000000.0,1990.0,982.0,7.1,2.35,0
594,Color,Cameron Crowe,153.0,141.0,488.0,509.0,Ivana Milicevic,10000.0,100614858.0,Fantasy|Mystery|Romance|Sci-Fi|Thriller,Tom Cruise,Vanilla Sky ,206776,11458,Noah Taylor,1.0,death|dream|love|lynchian|reality,http://www.imdb.com/title/tt0259711/?ref_=fn_tt_tt_1,1248.0,English,USA,R,68000000.0,2001.0,834.0,6.9,1.85,0
598,Color,Randall Wallace,141.0,124.0,130.0,841.0,Marc Blucas,4000.0,78120196.0,Action|Drama|History|War,Jon Hamm,We Were Soldiers ,103241,6181,Chris Klein,0.0,air cavalry|battle|major|soldier|vietnamese,http://www.imdb.com/title/tt0277434/?ref_=fn_tt_tt_1,742.0,English,USA,R,75000000.0,2002.0,973.0,7.1,2.35,5000
599,Color,Antoine Fuqua,358.0,119.0,845.0,992.0,Morgan Freeman,18000.0,98895417.0,Action|Thriller,Gerard Butler,Olympus Has Fallen ,203154,31782,Radha Mitchell,3.0,political thriller|politics|president|speaker of the house|u.s. president,http://www.imdb.com/title/tt2302755/?ref_=fn_tt_tt_1,698.0,English,USA,R,70000000.0,2013.0,11000.0,6.5,2.35,45000
603,Color,Mike Nichols,59.0,125.0,0.0,184.0,Peter Gerety,443.0,65012000.0,Drama|Horror|Romance|Thriller,David Hyde Pierce,Wolf ,43559,1439,Ron Rifkin,1.0,blood|publisher|publishing house|werewolf|wolf,http://www.imdb.com/title/tt0111742/?ref_=fn_tt_tt_1,137.0,English,USA,R,70000000.0,1994.0,277.0,6.2,1.85,0
609,Color,Edward Zwick,120.0,116.0,380.0,774.0,Bruce Willis,18000.0,40932372.0,Action|Thriller,Denzel Washington,The Siege ,58023,32563,Mark Valley,0.0,abduction|martial law|military|new york city|terrorist,http://www.imdb.com/title/tt0133952/?ref_=fn_tt_tt_1,281.0,English,USA,R,70000000.0,1998.0,13000.0,6.3,2.35,0
614,Color,Andrzej Bartkowiak,237.0,113.0,43.0,452.0,Ben Daniels,12000.0,28031250.0,Action|Adventure|Horror|Sci-Fi,Dwayne Johnson,Doom ,88146,13517,Dexter Fletcher,0.0,commando unit|extra chromosome|first person shooter|special forces|teleportation,http://www.imdb.com/title/tt0419706/?ref_=fn_tt_tt_1,814.0,English,UK,R,60000000.0,2005.0,585.0,5.2,2.35,0
616,Color,Måns Mårlind,242.0,88.0,24.0,324.0,Stephen Rea,5000.0,62321039.0,Action|Fantasy|Horror,Theo James,Underworld: Awakening ,117096,5861,Sandrine Holt,1.0,battle|cryogenics|detective|scientist|vampire,http://www.imdb.com/title/tt1496025/?ref_=fn_tt_tt_1,271.0,English,USA,R,70000000.0,2012.0,327.0,6.4,2.35,24000
618,Color,Gregory Hoblit,112.0,125.0,40.0,407.0,Cole Hauser,13000.0,19076815.0,Drama|War,Bruce Willis,Hart's War ,43651,15916,Rory Cochrane,0.0,colonel|honor|lieutenant|pilot|racism,http://www.imdb.com/title/tt0251114/?ref_=fn_tt_tt_1,196.0,English,USA,R,60000000.0,2002.0,787.0,6.3,2.35,997
619,Color,Gary McKendry,189.0,116.0,5.0,748.0,Robert De Niro,26000.0,25093607.0,Action|Crime|Thriller,Jason Statham,Killer Elite ,105556,49608,Ben Mendelsohn,2.0,australia|death|mentor|revenge|secret society,http://www.imdb.com/title/tt1448755/?ref_=fn_tt_tt_1,157.0,English,UK,R,35000000.0,2011.0,22000.0,6.5,2.35,17000
620,Color,John McTiernan,151.0,98.0,323.0,390.0,Chris Klein,1000.0,18990542.0,Action|Sci-Fi|Sport,LL Cool J,Rollerball ,22264,2763,Andrew Bryniarski,3.0,ball|blood|skating|song|year 2005,http://www.imdb.com/title/tt0246894/?ref_=fn_tt_tt_1,289.0,English,USA,R,70000000.0,2002.0,841.0,3.0,2.35,584
621,Color,Wych Kaosayananda,92.0,91.0,8.0,298.0,Sandrine Holt,349.0,14294842.0,Action|Crime|Sci-Fi|Thriller,Talisa Soto,Ballistic: Ecks vs. Sever ,16761,1846,Gregg Henry,1.0,blood splatter|camera shot from inside human body|combat|die hard scenario|fbi,http://www.imdb.com/title/tt0308208/?ref_=fn_tt_tt_1,277.0,English,USA,R,70000000.0,2002.0,324.0,3.6,2.35,391
622,Color,Mikael Salomon,79.0,97.0,13.0,695.0,Minnie Driver,11000.0,19819494.0,Action|Crime|Drama|Thriller,Morgan Freeman,Hard Rain ,26893,13628,Randy Quaid,0.0,dam|flood|money|police|sheriff,http://www.imdb.com/title/tt0120696/?ref_=fn_tt_tt_1,126.0,English,USA,R,70000000.0,1998.0,893.0,5.8,2.35,815
625,Color,Michael Mann,261.0,133.0,0.0,301.0,Archie Kao,26000.0,7097125.0,Action|Crime|Drama|Mystery|Thriller,Chris Hemsworth,Blackhat ,38983,28129,Brandon Molale,1.0,chinese|computer|cybercrime|hacker|one word title,http://www.imdb.com/title/tt2717822/?ref_=fn_tt_tt_1,207.0,English,USA,R,70000000.0,2015.0,326.0,5.4,2.35,11000
627,Color,Michael Caton-Jones,159.0,116.0,105.0,246.0,Indira Varma,844.0,5851188.0,Crime|Mystery|Thriller,Charlotte Rampling,Basic Instinct 2 ,31124,1899,Neil Maskell,1.0,drugs|murder|psychiatrist|scotland yard|sex,http://www.imdb.com/title/tt0430912/?ref_=fn_tt_tt_1,313.0,English,UK,R,70000000.0,2006.0,729.0,4.2,2.35,764
628,Color,Mikael Håfström,286.0,115.0,101.0,585.0,50 Cent,13000.0,25121291.0,Action|Crime|Mystery|Sci-Fi|Thriller,Sylvester Stallone,Escape Plan ,177653,15708,Matt Gerald,1.0,cia agent|escape|muslim|prison|ship,http://www.imdb.com/title/tt1211956/?ref_=fn_tt_tt_1,279.0,English,USA,R,50000000.0,2013.0,1000.0,6.7,2.35,34000
632,Color,Frank Oz,141.0,124.0,0.0,580.0,Marlon Brando,22000.0,71069884.0,Crime|Drama|Thriller,Robert De Niro,The Score ,101899,32871,Gary Farmer,0.0,partner|running|scepter|surveillance|thief,http://www.imdb.com/title/tt0227445/?ref_=fn_tt_tt_1,445.0,English,USA,R,68000000.0,2001.0,10000.0,6.8,2.35,0
634,Color,Joseph Ruben,40.0,105.0,29.0,97.0,Robert Blake,584.0,35324232.0,Action|Comedy|Crime|Drama|Thriller,Vincent Pastore,Money Train ,32224,1132,Aida Turturro,1.0,bare breasts|breast|loan shark|subway|train,http://www.imdb.com/title/tt0113845/?ref_=fn_tt_tt_1,62.0,English,USA,R,68000000.0,1995.0,220.0,5.6,2.35,617
635,Color,Seth MacFarlane,280.0,125.0,3000.0,3000.0,Morgan Freeman,14000.0,81257500.0,Comedy,Liam Neeson,Ted 2 ,117739,30010,Seth MacFarlane,0.0,baby|f word|fight|lawyer|marriage,http://www.imdb.com/title/tt2637276/?ref_=fn_tt_tt_1,229.0,English,USA,R,68000000.0,2015.0,11000.0,6.4,2.35,30000
636,Color,Alejandro Amenábar,180.0,141.0,448.0,334.0,Ashraf Barhom,614.0,617840.0,Adventure|Drama|History|Romance,Max Minghella,Agora ,52496,1829,Rupert Evans,2.0,christian|love|philosophy|prefect|slave,http://www.imdb.com/title/tt1186830/?ref_=fn_tt_tt_1,172.0,English,Spain,R,70000000.0,2009.0,451.0,7.2,2.35,29000
638,Color,Bobby Farrelly,237.0,111.0,101.0,681.0,Larry Joe Campbell,966.0,45045037.0,Comedy|Romance,Jenna Fischer,Hall Pass ,103230,3393,Stephen Merchant,3.0,drugged food|female frontal nudity|male frontal nudity|male nudity|marriage,http://www.imdb.com/title/tt0480687/?ref_=fn_tt_tt_1,143.0,English,USA,R,36000000.0,2011.0,919.0,5.9,2.35,10000
639,Color,Michael Mann,209.0,157.0,0.0,680.0,Rip Torn,14000.0,28965197.0,Biography|Drama|Thriller,Al Pacino,The Insider ,133526,18216,Debi Mazar,1.0,cbs|cbs news|research|tobacco|whistleblower,http://www.imdb.com/title/tt0140352/?ref_=fn_tt_tt_1,521.0,English,USA,R,68000000.0,1999.0,826.0,7.9,2.35,0
641,Color,Ridley Scott,238.0,128.0,0.0,135.0,Simon McBurney,29000.0,39380442.0,Action|Drama|Thriller,Leonardo DiCaprio,Body of Lies ,174248,29824,Michael Gaston,1.0,cia|jordan|middle east|spy|terrorist,http://www.imdb.com/title/tt0758774/?ref_=fn_tt_tt_1,263.0,English,USA,R,70000000.0,2008.0,149.0,7.1,2.35,0
643,Color,Timur Bekmambetov,393.0,105.0,335.0,911.0,Dominic Cooper,3000.0,37516013.0,Action|Fantasy|Horror,Rufus Sewell,Abraham Lincoln: Vampire Hunter ,128629,8281,Benjamin Walker,0.0,chopping down a tree|hanging upside down|shopkeeper|vampire|vampire hunter,http://www.imdb.com/title/tt1611224/?ref_=fn_tt_tt_1,348.0,English,USA,R,69000000.0,2012.0,3000.0,5.9,2.35,98000
648,Color,Steven Spielberg,219.0,169.0,14000.0,13000.0,Vin Diesel,15000.0,216119491.0,Action|Drama|War,Tom Hanks,Saving Private Ryan ,881236,44998,Matt Damon,2.0,army|invasion|killed in action|normandy|soldier,http://www.imdb.com/title/tt0120815/?ref_=fn_tt_tt_1,2277.0,English,USA,R,70000000.0,1998.0,14000.0,8.6,1.85,22000
652,Color,Lawrence Kasdan,175.0,136.0,759.0,354.0,Michael O'Neill,11000.0,33685268.0,Drama|Horror|Sci-Fi|Thriller,Morgan Freeman,Dreamcatcher ,75573,12194,Reece Thompson,1.0,alien|friend|maine|military|woods,http://www.imdb.com/title/tt0285531/?ref_=fn_tt_tt_1,662.0,English,USA,R,68000000.0,2003.0,599.0,5.5,2.35,4000
654,Color,Lana Wachowski,313.0,136.0,0.0,99.0,Marcus Chong,18000.0,171383253.0,Action|Sci-Fi,Keanu Reeves,The Matrix ,1217752,18563,Gloria Foster,3.0,artificial reality|computer|matrix|questioning reality|simulated reality,http://www.imdb.com/title/tt0133093/?ref_=fn_tt_tt_1,3646.0,English,USA,R,63000000.0,1999.0,145.0,8.7,2.35,25000
656,Color,Paul Verhoeven,196.0,113.0,719.0,217.0,Rachel Ticotin,605.0,119412921.0,Action|Sci-Fi,Ronny Cox,Total Recall ,240241,1441,Marshall Bell,0.0,ambiguous ending|false memory|implanted memory|memory|space colony,http://www.imdb.com/title/tt0100802/?ref_=fn_tt_tt_1,391.0,English,USA,R,65000000.0,1990.0,308.0,7.5,1.85,0
660,Color,Adam McKay,173.0,106.0,285.0,105.0,Adam Scott,8000.0,100468793.0,Comedy,Will Ferrell,Step Brothers ,212499,11264,Andrea Savage,2.0,dream|friendship|karaoke|love|slacker,http://www.imdb.com/title/tt0838283/?ref_=fn_tt_tt_1,277.0,English,USA,R,65000000.0,2008.0,3000.0,6.9,2.35,0
662,Color,Todd Phillips,307.0,95.0,480.0,490.0,RZA,21000.0,100448498.0,Comedy|Drama,Robert Downey Jr.,Due Date ,272789,23018,Matt Walsh,3.0,actor|aspiring actor|birth|misadventure|suitcase,http://www.imdb.com/title/tt1231583/?ref_=fn_tt_tt_1,285.0,English,USA,R,65000000.0,2010.0,561.0,6.6,2.35,25000
665,Color,Renny Harlin,74.0,124.0,212.0,369.0,Leon,13000.0,84049211.0,Action|Adventure|Thriller,Sylvester Stallone,Cliffhanger ,96096,15229,Janine Turner,1.0,money|mountain|rocky mountains|snow|suitcase,http://www.imdb.com/title/tt0106582/?ref_=fn_tt_tt_1,172.0,English,USA,R,70000000.0,1993.0,730.0,6.4,2.35,0
666,Color,John Woo,72.0,108.0,610.0,461.0,Samantha Mathis,848.0,70450000.0,Action|Crime|Thriller,Delroy Lindo,Broken Arrow ,77390,2913,Bob Gunton,2.0,captain|desert|major|park ranger|utah,http://www.imdb.com/title/tt0115759/?ref_=fn_tt_tt_1,189.0,English,USA,R,50000000.0,1996.0,517.0,6.0,2.35,0
670,Color,Larry Charles,313.0,99.0,119.0,174.0,Aasif Mandvi,600.0,59617068.0,Comedy|Romance,Sayed Badreya,The Dictator ,213863,1375,Horatio Sanz,0.0,dictator|hotel|oil|overalls|sunglasses,http://www.imdb.com/title/tt1645170/?ref_=fn_tt_tt_1,310.0,English,USA,R,65000000.0,2012.0,346.0,6.4,2.35,59000
671,Color,Stanley Kubrick,280.0,159.0,0.0,521.0,Vinessa Shaw,10000.0,55637680.0,Drama|Mystery|Thriller,Tom Cruise,Eyes Wide Shut ,227071,11424,Sydney Pollack,1.0,doctor|orgy|party|pianist|sexual fantasy,http://www.imdb.com/title/tt0120663/?ref_=fn_tt_tt_1,1500.0,English,UK,R,65000000.0,1999.0,580.0,7.3,1.66,10000
673,Color,Glenn Ficarra,279.0,105.0,43.0,523.0,Adrian Martinez,10000.0,53846915.0,Comedy|Crime|Drama|Romance,Will Smith,Focus ,149337,11943,Gerald McRaney,0.0,con artist|con man|deception|rivalry|seduction,http://www.imdb.com/title/tt2381941/?ref_=fn_tt_tt_1,221.0,English,USA,R,50100000.0,2015.0,806.0,6.6,1.85,23000
675,Color,David S. Goyer,185.0,122.0,687.0,957.0,Natasha Lyonne,16000.0,52397389.0,Action|Adventure|Fantasy|Horror|Sci-Fi|Thriller,Ryan Reynolds,Blade: Trinity ,132954,19764,John Michael Higgins,0.0,blade|blood|dracula|vampire hunter|vampire slayer,http://www.imdb.com/title/tt0359013/?ref_=fn_tt_tt_1,514.0,English,USA,R,65000000.0,2004.0,1000.0,5.9,2.35,0
677,Color,Mike Nichols,117.0,143.0,0.0,210.0,Adrian Lester,509.0,38966057.0,Comedy|Drama,Maura Tierney,Primary Colors ,23940,1409,Paul Guilfoyle,0.0,campaigning|candidate|election|governor|president,http://www.imdb.com/title/tt0119942/?ref_=fn_tt_tt_1,157.0,English,France,R,65000000.0,1998.0,317.0,6.7,2.35,688
678,Color,Paul W.S. Anderson,239.0,96.0,545.0,974.0,Boris Kodjoe,14000.0,42345531.0,Action|Horror|Sci-Fi|Thriller,Milla Jovovich,Resident Evil: Retribution ,104831,17913,Bingbing Li,0.0,corporation|fight|rescue|umbrella|zombie,http://www.imdb.com/title/tt1855325/?ref_=fn_tt_tt_1,423.0,English,Germany,R,65000000.0,2012.0,1000.0,5.4,2.35,32000
679,Color,Paul W.S. Anderson,230.0,111.0,545.0,805.0,Max Ryan,26000.0,36064910.0,Action|Sci-Fi|Thriller,Jason Statham,Death Race ,166610,28643,Joan Allen,4.0,armored car|car|murder|prison|warden,http://www.imdb.com/title/tt0452608/?ref_=fn_tt_tt_1,211.0,English,USA,R,45000000.0,2008.0,872.0,6.4,2.35,0
680,Color,Renny Harlin,94.0,121.0,212.0,263.0,Craig Bierko,394.0,33328051.0,Action|Crime|Drama|Mystery|Thriller,Melina Kanakaredes,The Long Kiss Goodnight ,60508,1531,Yvonne Zima,2.0,amnesia|chase|foot chase|strong female character|vomiting,http://www.imdb.com/title/tt0116908/?ref_=fn_tt_tt_1,285.0,English,USA,R,65000000.0,1996.0,380.0,6.7,2.35,4000
681,Color,Taylor Hackford,134.0,135.0,138.0,184.0,Alun Armstrong,324.0,32598931.0,Action|Drama|Thriller,Pamela Reed,Proof of Life ,49300,1013,Michael Kitchen,1.0,jungle|pipeline|prisoner|ransom|south america,http://www.imdb.com/title/tt0228750/?ref_=fn_tt_tt_1,265.0,English,USA,R,65000000.0,2000.0,192.0,6.2,2.35,892
683,Color,David Fincher,315.0,151.0,21000.0,637.0,Meat Loaf,11000.0,37023395.0,Drama,Brad Pitt,Fight Club ,1347461,13209,Eugenie Bondurant,2.0,anti establishment|dark humor|fighting|multiple personality disorder|surprise ending,http://www.imdb.com/title/tt0137523/?ref_=fn_tt_tt_1,2968.0,English,USA,R,63000000.0,1999.0,783.0,8.8,2.35,48000
686,Color,Michael Lehmann,60.0,100.0,36.0,554.0,James Coburn,13000.0,17218080.0,Action|Adventure|Comedy,Bruce Willis,Hudson Hawk ,43376,15944,Richard E. Grant,0.0,blackmail|burglar|critically bashed|leonardo da vinci|prison,http://www.imdb.com/title/tt0102070/?ref_=fn_tt_tt_1,249.0,English,USA,R,70000000.0,1991.0,773.0,5.7,1.85,0
